4.123768636713748e13	0.011986255320145033
4.219823547736335e13	0.01036411421871084
4.3181158650599e13	0.009862780333111568
4.41869770457214e13	0.009579403987149489
4.521622396095723e13	0.009345765906926264
4.626944511664482e13	0.009140720698727322
4.734719894458158e13	0.008951388731444783
4.845005688411302e13	0.008775983207157055
4.957860368511674e13	0.008621256453914037
5.073343771804471e13	0.008488339109275002
5.191517129118722e13	0.008358658111188246
5.312443097532684e13	0.008240575502883292
5.436185793595456e13	0.008139596179535696
5.562810827322441e13	0.00803096847907495
5.692385336982555e13	0.007945485751722835
5.824978024695965e13	0.007845605339548489
5.960659192860767e13	0.007768683130302007
6.0995007814282766e13	0.00767826937401937
6.241576406046536e13	0.007605555102843911
6.386961397092312e13	0.007526375334972481
6.535732839612255e13	0.0074547568808222085
6.687969614194438e13	0.007388781256707282
6.843752438791784e13	0.007315498027885158
7.00316391151995e13	0.007257203654926406
7.166288554451836e13	0.007188451162010859
7.333212858432336e13	0.007126513182136359
7.504025328936923e13	0.007074726832410398
7.678816532998431e13	0.00700706066083777
7.857679147226888e13	0.006952307557288783
8.040708006947881e13	0.006900572415171492
8.228000156485547e13	0.006839066919821417
8.419654900616603e13	0.006789007383519301
8.615773857223277e13	0.006738992465510641
8.816461011172297e13	0.006681396763326926
9.021822769449098e13	0.006634357357063692
9.231968017576203e13	0.006588240486682919
9.44700817734577e13	0.006533343434869944
9.667057265896902e13	0.006488262271576469
9.892231956169081e13	0.006447089688222551
1.0122651638763553e14	0.006392872157876754
1.035843848524603e14	0.006348349311285552
1.0599717512923527e14	0.00631178762689196
1.0846616651130223e14	0.006259189377855641
1.1099266809057294e14	0.006214519695398671
1.135780194516269e14	0.006177837637516029
1.1622359138197694e14	0.00613237558635544
1.1893078659887928e14	0.006086830762690378
1.2170104049307092e14	0.00604943012854734
1.2453582188983572e14	0.006012720159824289
1.2743663382779297e14	0.005965511782324716
1.3040501435582897e14	0.0059267446340389275
1.3344253734859086e14	0.005894909537161854
1.3655081334097577e14	0.005850992918100016
1.3973149038205775e14	0.0058101257686757665
1.4298625490890522e14	0.005776565723116556
1.463168326407528e14	0.005743954971190768
1.497249894939982e14	0.005700124361210494
1.532125325185178e14	0.0056641305788844324
1.5678131085578638e14	0.005634572822991269
1.6043321671931662e14	0.005597563979644412
1.6417018639793616e14	0.0055582719463617035
1.6799420128243316e14	0.005526005099149543
1.7190728891611625e14	0.005499507608383986
1.7591152406984534e14	0.005459960755138961
1.8000902984209984e14	0.005424094397193895
1.8420197878467784e14	0.005394640225516919
1.8849259405460888e14	0.005370451937558957
1.9288315059290212e14	0.005329979157350426
1.9737597633075003e14	0.005296626570518811
2.019734534238284e14	0.005269236616850586
2.0667801951534678e14	0.005245299663489894
2.1149216902852006e14	0.005206808691409888
2.1641845448914122e14	0.0051751984368369605
2.2145948787896944e14	0.0051492377999041465
2.266179420206339e14	0.00512713330152394
2.318965519948008e14	0.00508993511845554
2.372981165903491e14	0.005059383285495469
2.4282549978832547e14	0.005034290807967934
2.4848163228046506e14	0.005013681258147787
2.54269513023083e14	0.0049791109887698795
2.6019221082716172e14	0.004948981137332651
2.6625286598547103e14	0.004924231780667341
2.7245469193759912e14	0.004903901646303523
2.7880097697375675e14	0.0048743749506199125
2.85295085978273e14	0.004844032956763634
2.919404622137019e14	0.004819103753584718
2.987406291464853e14	0.004798621278944558
3.056991923151419e14	0.004776117088220411
3.128198412419724e14	0.0047448853078697045
3.201063513892882e14	0.004719216087168791
3.2756258616121906e14	0.004698116948398368
3.3519249895213606e14	0.004680772528305186
3.430001352427947e14	0.004652342910261783
3.5098963474530256e14	0.0046252849585328455
3.5916523359804944e14	0.004603028864841044
3.675312666117639e14	0.004584719413566885
3.760921695678888e14	0.004567984580948783
3.848524815704855e14	0.004538727087835837
3.9381684745293575e14	0.004514633539184611
4.029900202406877e14	0.0044947864372397485
4.1237686367137475e14	0.004478432413724356
4.219823547736335e14	0.0044622862188373885
4.3181158650599e14	0.0044354289332293375
4.41869770457214e14	0.004413257096388468
4.5216223960957225e14	0.0043949433960222915
4.626944511664482e14	0.004379807306032806
4.734719894458158e14	0.0043672893297173315
4.8450056884113025e14	0.004344770885997597
4.9578603685116744e14	0.004323488549999333
5.073343771804471e14	0.004305821185405007
5.191517129118722e14	0.0042911381137296116
5.312443097532685e14	0.004278919968226414
5.436185793595479e14	0.0042687390427160864
5.5628108273224406e14	0.00425164864051486
5.692385336982555e14	0.004233524368155991
5.824978024695965e14	0.0042183124709843
5.960659192860768e14	0.004205515482649014
6.099500781428276e14	0.0041947236597066175
6.241576406046536e14	0.00418559888065169
6.386961397092312e14	0.004177862791291308
6.535732839612255e14	0.004171286396242494
6.687969614194439e14	0.004160768429343173
6.843752438791784e14	0.004148148823040303
7.00316391151995e14	0.004137319110445978
7.166288554451836e14	0.004128008253342488
7.333212858432336e14	0.004119992987167997
7.504025328936924e14	0.004113089423793054
7.678816532998431e14	0.004107146501187642
7.857679147226888e14	0.004102040805591015
8.040708006947881e14	0.004097672472751113
